time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501867750826000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867750829000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867750831000000,8394090.0,8002971.0,,,,,,,,,,,,,,,,,,,,,,
1501867750834000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867751813000000,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
1501867751815000000,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,
1501867751817000000,,,,,,,,,,,,,,,,,,,1035513.0,605003.0,,,,
1501867751819000000,,,,,,,,,,,,,,,,,,,723514.0,278747.0,,,,
1501867751822000000,,,,,,,,,,,,,,,,,,,737783.0,1388848.0,,,,
1501867751824000000,,,,,,,,,,,,,,,,,,,1544940.0,614920.0,,,,
1501867751831000000,,,,,,,,,,,,,,,,,,,940967.0,761410.0,,,,
1501867751834000000,,,,,,,,,,,,,,,,,,,1298218.0,1042966.0,,,,
1501867751837000000,,,,,,,,,,,,,,,,,,,844244.0,1116027.0,,,,
1501867751839000000,,,,,,,,,,,,,,,,,,,1342716.0,971120.0,,,,
1501867751842000000,,,,,,,,,,,,,,,,,,,1.0,923889.0,,,,
1501867751844000000,,,,,,,,,,,,,,,,,,,0.0,1060067.0,,,,
1501867751846000000,,,,,,,,,,,,,,,,,,,0.0,874162.0,,,,
1501867751849000000,,,,,,,,,,,,,,,,,,,1.0,827624.0,,,,
1501867751851000000,,,,,,,,,,,,,,,,,,,696805.0,1043814.0,,,,
1501867751853000000,,,,,,,,,,,,,,,,,,,1017059.0,1381425.0,,,,
1501867751856000000,,,,,,,,,,,,,,,,,,,880408.0,813941.0,,,,
1501867751859000000,,,,,,,,,,,,,,,,,,,922130.0,967864.0,,,,
1501867751861000000,,,,,,,,,,,,,,,,,,,812378.0,533532.0,,,,
1501867751863000000,,,,,,,,,,,,,,,,,,,777703.0,787171.0,,,,
1501867751866000000,,,,,,,,,,,,,,,,,,,1127372.0,716984.0,,,,
1501867751868000000,,,,,,,,,,,,,,,,,,,716452.0,703306.0,,,,
1501867751870000000,,,,,,,,,,,,,,,,,,,1250455.0,531010.0,,,,
1501867751873000000,,,,,,,,,,,,,,,,,,,770965.0,841041.0,,,,
1501867751875000000,,,,,,,,,,,,,,,,,,,1267766.0,619709.0,,,,
1501867751877000000,,,,,,,,,,,,,,,,,,,1057906.0,665743.0,,,,
1501867751879000000,,,,,,,,,,,,,,,,,,,898375.0,1179029.0,,,,
1501867751882000000,,,,,,,,,,,,,,,,,,,776502.0,793276.0,,,,
1501867751884000000,,,,,,,,,,,,,,,,,,,603148.0,578195.0,,,,
1501867751886000000,,,,,,,,,,,,,,,,,,,984250.0,943702.0,,,,
1501867751888000000,,,,,,,,,,,,,,,,,,,568701.0,880335.0,,,,
1501867751891000000,,,,,,,,,,,,,,,,,,,703961.0,515454.0,,,,
1501867751893000000,,,,,,,,,,,,,,,,,,,1186284.0,822060.0,,,,
1501867751896000000,,,,,,,,,,,,,,,,,,,1168247.0,873899.0,,,,
1501867751973000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867751976000000,,,,,,,,,,,,,,,6.0,5.0,,,,,,,,
1501867751978000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867751980000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867751983000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867751985000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867751987000000,,,,,,,,,,,,,,,1111646.0,1121560.0,,,,,,,,
1501867751990000000,,,,,,,,,,,,,,,1733194.0,1125054.0,,,,,,,,
1501867751992000000,,,,,,,,,,,,,,,1628534.0,985752.0,,,,,,,,
1501867751994000000,,,,,,,,,,,,,,,1563127.0,665910.0,,,,,,,,
1501867751996000000,,,,,,,,,,,,,,,878984.0,570031.0,,,,,,,,
1501867751999000000,,,,,,,,,,,,,,,517088.0,703277.0,,,,,,,,
1501867752002000000,,,,,,,,,,,,,,,821895.0,1186054.0,,,,,,,,
1501867752007000000,,,,,,,,,,,,,,,874621.0,1168597.0,,,,,,,,
1501867752010000000,,,,,,,,,,,,,,,737094.0,837842.0,,,,,,,,
1501867752012000000,,,,,,,,,,,,,,,1233084.0,588017.0,,,,,,,,
1501867752015000000,,,,,,,,,,,,,,,446006.0,1020844.0,,,,,,,,
1501867752017000000,,,,,,,,,,,,,,,1015178.0,748324.0,,,,,,,,
1501867752019000000,,,,,,,,,,,,,,,1085359.0,1523570.0,,,,,,,,
1501867752022000000,,,,,,,,,,,,,,,673404.0,1026695.0,,,,,,,,
1501867752024000000,,,,,,,,,,,,,,,805606.0,592359.0,,,,,,,,
1501867752027000000,,,,,,,,,,,,,,,735495.0,439231.0,,,,,,,,
1501867752029000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752032000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752034000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752036000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752039000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752041000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752043000000,,,,,,,,,,,,,,,342.0,2735.0,,,,,,,,
1501867752046000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752049000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752051000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867752053000000,,,,,,,,,,,,,,,6500160.0,8134652.0,,,,,,,,
1501867752056000000,,,,,,,,,,,,,,,7802958.0,7724856.0,,,,,,,,
1501867752507000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752508000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752511000000,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,
1501867752513000000,,,3752987.0,4066325.0,,,,,,,,,,,,,,,,,,,,
1501867752515000000,,,3901618.0,3420228.0,,,,,,,,,,,,,,,,,,,,
1501867752518000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752520000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752523000000,,,826915.0,675347.0,,,,,,,,,,,,,,,,,,,,
1501867752525000000,,,1067680.0,852363.0,,,,,,,,,,,,,,,,,,,,
1501867752527000000,,,1075356.0,1164874.0,,,,,,,,,,,,,,,,,,,,
1501867752537000000,,,1490743.0,393579.0,,,,,,,,,,,,,,,,,,,,
1501867752539000000,,,763487.0,940860.0,,,,,,,,,,,,,,,,,,,,
1501867752542000000,,,1044537.0,1299456.0,,,,,,,,,,,,,,,,,,,,
1501867752544000000,,,1119524.0,843933.0,,,,,,,,,,,,,,,,,,,,
1501867752547000000,,,969437.0,1340957.0,,,,,,,,,,,,,,,,,,,,
1501867752549000000,,,1007765.0,980016.0,,,,,,,,,,,,,,,,,,,,
1501867752552000000,,,1151584.0,1435993.0,,,,,,,,,,,,,,,,,,,,
1501867752554000000,,,828699.0,1315699.0,,,,,,,,,,,,,,,,,,,,
1501867752556000000,,,759341.0,841349.0,,,,,,,,,,,,,,,,,,,,
1501867752559000000,,,1077625.0,1274296.0,,,,,,,,,,,,,,,,,,,,
1501867752561000000,,,859169.0,936638.0,,,,,,,,,,,,,,,,,,,,
1501867752564000000,,,615006.0,547483.0,,,,,,,,,,,,,,,,,,,,
1501867752566000000,,,1004760.0,1169993.0,,,,,,,,,,,,,,,,,,,,
1501867752568000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752571000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752573000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752576000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752578000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752580000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752583000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752585000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752588000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752590000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752592000000,,,8358994.0,8174457.0,,,,,,,,,,,,,,,,,,,,
1501867752595000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867752799000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752802000000,,,,,,,6.0,5.0,,,,,,,,,,,,,,,,
1501867752804000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752807000000,,,,,,,4347228.0,6568119.0,,,,,,,,,,,,,,,,
1501867752809000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752812000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752814000000,,,,,,,912862.0,757506.0,,,,,,,,,,,,,,,,
1501867752816000000,,,,,,,699106.0,916786.0,,,,,,,,,,,,,,,,
1501867752818000000,,,,,,,623504.0,1006458.0,,,,,,,,,,,,,,,,
1501867752821000000,,,,,,,820240.0,763384.0,,,,,,,,,,,,,,,,
1501867752822000000,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1501867752823000000,,,,,,,1044011.0,698839.0,,,,,,,,,,,,,,,,
1501867752824000000,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,
1501867752825000000,,,,,,,1375973.0,1016566.0,,,,,,,,,,,,,,,,
1501867752827000000,,,,,,,,,,,,,,,,,,,,,1193059.0,918423.0,,
1501867752828000000,,,,,,,810939.0,880893.0,,,,,,,,,,,,,,,,
1501867752829000000,,,,,,,,,,,,,,,,,,,,,975745.0,1071765.0,,
1501867752830000000,,,,,,,968715.0,923619.0,,,,,,,,,,,,,,,,
1501867752831000000,,,,,,,,,,,,,,,,,,,,,934240.0,1236161.0,,
1501867752832000000,,,,,,,1296798.0,555808.0,,,,,,,,,,,,,,,,
1501867752834000000,,,,,,,,,,,,,,,,,,,,,759774.0,1337355.0,,
1501867752835000000,,,,,,,587641.0,783343.0,,,,,,,,,,,,,,,,
1501867752836000000,,,,,,,,,,,,,,,,,,,,,978676.0,1007793.0,,
1501867752837000000,,,,,,,1168167.0,1134148.0,,,,,,,,,,,,,,,,
1501867752838000000,,,,,,,,,,,,,,,,,,,,,1434486.0,1152905.0,,
1501867752839000000,,,,,,,823401.0,688550.0,,,,,,,,,,,,,,,,
1501867752841000000,,,,,,,,,,,,,,,,,,,,,1317689.0,829817.0,,
1501867752842000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752843000000,,,,,,,,,,,,,,,,,,,,,839284.0,758122.0,,
1501867752844000000,,,,,,,1359423.0,902775.0,,,,,,,,,,,,,,,,
1501867752845000000,,,,,,,,,,,,,,,,,,,,,1.0,891214.0,,
1501867752846000000,,,,,,,1097017.0,1067817.0,,,,,,,,,,,,,,,,
1501867752848000000,,,,,,,,,,,,,,,,,,,,,1.0,1089071.0,,
1501867752849000000,,,,,,,517332.0,584810.0,,,,,,,,,,,,,,,,
1501867752850000000,,,,,,,,,,,,,,,,,,,,,1.0,922505.0,,
1501867752851000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752853000000,,,,,,,0.0,0.0,,,,,,,,,,,,,1.0,1111120.0,,
1501867752855000000,,,,,,,,,,,,,,,,,,,,,556257.0,1295668.0,,
1501867752856000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752857000000,,,,,,,,,,,,,,,,,,,,,783816.0,587019.0,,
1501867752858000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752860000000,,,,,,,,,,,,,,,,,,,,,1134650.0,1168777.0,,
1501867752861000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752863000000,,,,,,,0.0,0.0,,,,,,,,,,,,,688003.0,822324.0,,
1501867752865000000,,,,,,,,,,,,,,,,,,,,,1305610.0,843358.0,,
1501867752866000000,,,,,,,1.0,1401.0,,,,,,,,,,,,,,,,
1501867752867000000,,,,,,,,,,,,,,,,,,,,,1253042.0,712168.0,,
1501867752869000000,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
1501867752870000000,,,,,,,,,,,,,,,,,,,,,1232218.0,788159.0,,
1501867752871000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752872000000,,,,,,,,,,,,,,,,,,,,,1181951.0,454755.0,,
1501867752874000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501867752875000000,,,,,,,,,,,,,,,,,,,,,1132070.0,663383.0,,
1501867752877000000,,,,,,,8334050.0,7535971.0,,,,,,,,,,,,,926764.0,652762.0,,
1501867752879000000,,,,,,,0.0,0.0,,,,,,,,,,,,,833491.0,770615.0,,
1501867752882000000,,,,,,,,,,,,,,,,,,,,,1117315.0,827002.0,,
1501867752884000000,,,,,,,,,,,,,,,,,,,,,798296.0,641204.0,,
1501867752886000000,,,,,,,,,,,,,,,,,,,,,747473.0,580461.0,,
1501867752888000000,,,,,,,,,,,,,,,,,,,,,1213498.0,679149.0,,
1501867752891000000,,,,,,,,,,,,,,,,,,,,,1256341.0,554930.0,,
1501867752893000000,,,,,,,,,,,,,,,,,,,,,841913.0,736205.0,,
1501867752895000000,,,,,,,,,,,,,,,,,,,,,587351.0,1233328.0,,
1501867752898000000,,,,,,,,,,,,,,,,,,,,,1022682.0,445627.0,,
1501867752900000000,,,,,,,,,,,,,,,,,,,,,749386.0,1012235.0,,
1501867754094000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867754097000000,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0
1501867754099000000,,,,,,,,,,,,,,,,,,,,,,,1067816.0,778686.0
1501867754101000000,,,,,,,,,,,,,,,,,,,,,,,945064.0,841850.0
1501867754104000000,,,,,,,,,,,,,,,,,,,,,,,998264.0,1379228.0
1501867754106000000,,,,,,,,,,,,,,,,,,,,,,,872062.0,1076384.0
1501867754108000000,,,,,,,,,,,,,,,,,,,,,,,1277114.0,1074569.0
1501867754111000000,,,,,,,,,,,,,,,,,,,,,,,938700.0,857216.0
1501867754114000000,,,,,,,,,,,,,,,,,,,,,,,544756.0,616393.0
1501867754116000000,,,,,,,,,,,,,,,,,,,,,,,1166999.0,1004438.0
1501867754118000000,,,,,,,,,,,,,,,,,,,,,,,0.0,1031872.0
1501867754121000000,,,,,,,,,,,,,,,,,,,,,,,0.0,1080917.0
1501867754123000000,,,,,,,,,,,,,,,,,,,,,,,0.0,1028201.0
1501867754125000000,,,,,,,,,,,,,,,,,,,,,,,0.0,1131880.0
1501867754127000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867754130000000,,,,,,,,,,,,,,,,,,,,,,,903853.0,1360908.0
1501867754132000000,,,,,,,,,,,,,,,,,,,,,,,1070055.0,1103603.0
1501867754134000000,,,,,,,,,,,,,,,,,,,,,,,586224.0,518503.0
1501867754145000000,,,,,,,,,,,,,,,,,,,,,,,755641.0,1024755.0
1501867754148000000,,,,,,,,,,,,,,,,,0.0,0.0,,,,,368758.0,913892.0
1501867754150000000,,,,,,,,,,,,,,,,,7.0,5.0,,,,,604851.0,440778.0
1501867754152000000,,,,,,,,,,,,,,,,,,,,,,,1016014.0,432955.0
1501867754153000000,,,,,,,,,,,,,,,,,1078115.0,643183.0,,,,,,
1501867754155000000,,,,,,,,,,,,,,,,,997753.0,609361.0,,,,,1114792.0,377330.0
1501867754157000000,,,,,,,,,,,,,,,,,,,,,,,1029718.0,680343.0
1501867754159000000,,,,,,,,,,,,,,,,,883463.0,1238523.0,,,,,1293215.0,451277.0
1501867754162000000,,,,,,,,,,,,,,,,,1128931.0,930262.0,,,,,770055.0,564024.0
1501867754164000000,,,,,,,,,,,,,,,,,,,,,,,1229509.0,352660.0
1501867754165000000,,,,,,,,,,,,,,,,,679170.0,824510.0,,,,,,
1501867754166000000,,,,,,,,,,,,,,,,,,,,,,,1266987.0,466306.0
1501867754167000000,,,,,,,,,,,,,,,,,854535.0,1065719.0,,,,,,
1501867754169000000,,,,,,,,,,,,,,,,,,,,,,,793797.0,494489.0
1501867754170000000,,,,,,,,,,,,,,,,,1162539.0,1079412.0,,,,,,
1501867754171000000,,,,,,,,,,,,,,,,,,,,,,,1052834.0,868501.0
1501867754173000000,,,,,,,,,,,,,,,,,390619.0,1492120.0,,,,,,
1501867754174000000,,,,,,,,,,,,,,,,,,,,,,,1527903.0,1084368.0
1501867754175000000,,,,,,,,,,,,,,,,,7522593.0,695712.0,,,,,,
1501867754176000000,,,,,,,,,,,,,,,,,,,,,,,1034563.0,677002.0
1501867754178000000,,,,,,,,,,,,,,,,,7106376.0,588781.0,,,,,589830.0,805702.0
1501867754181000000,,,,,,,,,,,,,,,,,1.0,1287508.0,,,,,436616.0,737876.0
1501867754184000000,,,,,,,,,,,,,,,,,1.0,1051819.0,,,,,,
1501867754186000000,,,,,,,,,,,,,,,,,755936.0,911401.0,,,,,,
1501867754189000000,,,,,,,,,,,,,,,,,918311.0,696338.0,,,,,,
1501867754191000000,,,,,,,,,,,,,,,,,1010514.0,620105.0,,,,,,
1501867754194000000,,,,,,,,,,,,,,,,,760481.0,818132.0,,,,,,
1501867754196000000,,,,,,,,,,,,,,,,,997397.0,1960990.0,,,,,,
1501867754199000000,,,,,,,,,,,,,,,,,1211403.0,1416065.0,,,,,,
1501867754201000000,,,,,,,,,,,,,,,,,746759.0,1326843.0,,,,,,
1501867754204000000,,,,,,,,,,,,,,,,,935921.0,1392871.0,,,,,,
1501867754206000000,,,,,,,,,,,,,,,,,585111.0,1410628.0,,,,,,
1501867754209000000,,,,,,,,,,,,,,,,,782307.0,906959.0,,,,,,
1501867754212000000,,,,,,,,,,,,,,,,,947117.0,1513525.0,,,,,,
1501867754215000000,,,,,,,,,,,,,,,,,740404.0,927951.0,,,,,,
1501867754217000000,,,,,,,,,,,,,,,,,1028567.0,2176688.0,,,,,,
1501867754220000000,,,,,,,,,,,,,,,,,929256.0,2461772.0,,,,,,
1501867754222000000,,,,,,,,,,,,,,,,,988246.0,2250811.0,,,,,,
1501867754225000000,,,,,,,,,,,,,,,,,774050.0,1457966.0,,,,,,
1501867754227000000,,,,,,,,,,,,,,,,,1116109.0,1112143.0,,,,,,
1501867754230000000,,,,,,,,,,,,,,,,,1125516.0,1742751.0,,,,,,
1501867754232000000,,,,,,,,,,,,,,,,,982515.0,1629160.0,,,,,,
1501867754235000000,,,,,,,,,,,,,,,,,664527.0,1564997.0,,,,,,
1501867754532000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754534000000,,,,,,,,,,,6.0,7.0,,,,,,,,,,,,
1501867754537000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754546000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754549000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754551000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754554000000,,,,,,,,,,,1409713.0,583802.0,,,,,,,,,,,,
1501867754556000000,,,,,,,,,,,906542.0,782484.0,,,,,,,,,,,,
1501867754559000000,,,,,,,,,,,1513987.0,946305.0,,,,,,,,,,,,
1501867754561000000,,,,,,,,,,,926632.0,740215.0,,,,,,,,,,,,
1501867754563000000,,,,,,,,,,,527840.0,1257129.0,,,,,,,,,,,,
1501867754566000000,,,,,,,,,,,844022.0,768285.0,,,,,,,,,,,,
1501867754568000000,,,,,,,,,,,617334.0,1259367.0,,,,,,,,,,,,
1501867754571000000,,,,,,,,,,,671697.0,1060648.0,,,,,,,,,,,,
1501867754573000000,,,,,,,,,,,658085.0,1136693.0,,,,,,,,,,,,
1501867754576000000,,,,,,,,,,,653152.0,923521.0,,,,,,,,,,,,
1501867754579000000,,,,,,,,,,,772585.0,827685.0,,,,,,,,,,,,
1501867754581000000,,,,,,,,,,,824908.0,1120329.0,,,,,,,,,,,,
1501867754583000000,,,,,,,,,,,376607.0,1119454.0,,,,,,,,,,,,
1501867754586000000,,,,,,,,,,,679815.0,1031934.0,,,,,,,,,,,,
1501867754588000000,,,,,,,,,,,453080.0,1294120.0,,,,,,,,,,,,
1501867754590000000,,,,,,,,,,,564075.0,767044.0,,,,,,,,,,,,
1501867754593000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754595000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754597000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754600000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754602000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754604000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754606000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754609000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754611000000,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,
1501867754613000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867754616000000,,,,,,,,,,,7893110.0,6332780.0,,,,,,,,,,,,
1501867754618000000,,,,,,,,,,,7726674.0,6068226.0,,,,,,,,,,,,
1501867754727000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754730000000,,,,,,,,,,,,,6.0,5.0,,,,,,,,,,
1501867754732000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754735000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754737000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754739000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754742000000,,,,,,,,,,,,,2174983.0,1029011.0,,,,,,,,,,
1501867754744000000,,,,,,,,,,,,,2461989.0,926708.0,,,,,,,,,,
1501867754750000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754753000000,,,,,,,,,6.0,4.0,,,2251922.0,989364.0,,,,,,,,,,
1501867754755000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754756000000,,,,,,,,,,,,,1459441.0,775042.0,,,,,,,,,,
1501867754757000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754759000000,,,,,,,,,,,,,1174271.0,903649.0,,,,,,,,,,
1501867754760000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754762000000,,,,,,,,,0.0,0.0,,,794987.0,766057.0,,,,,,,,,,
1501867754764000000,,,,,,,,,,,,,577631.0,599129.0,,,,,,,,,,
1501867754765000000,,,,,,,,,1963677.0,996525.0,,,,,,,,,,,,,,
1501867754767000000,,,,,,,,,1419686.0,1211932.0,,,939977.0,990357.0,,,,,,,,,,
1501867754769000000,,,,,,,,,1328313.0,745593.0,,,635459.0,799366.0,,,,,,,,,,
1501867754771000000,,,,,,,,,,,,,581312.0,750043.0,,,,,,,,,,
1501867754772000000,,,,,,,,,1393709.0,937121.0,,,,,,,,,,,,,,
1501867754774000000,,,,,,,,,533117.0,818689.0,,,683039.0,1207009.0,,,,,,,,,,
1501867754776000000,,,,,,,,,787328.0,780268.0,,,,,,,,,,,,,,
1501867754778000000,,,,,,,,,,,,,555480.0,1254664.0,,,,,,,,,,
1501867754779000000,,,,,,,,,715469.0,1122902.0,,,,,,,,,,,,,,
1501867754781000000,,,,,,,,,698855.0,721230.0,,,353530.0,1231458.0,,,,,,,,,,
1501867754783000000,,,,,,,,,,,,,468110.0,1267731.0,,,,,,,,,,
1501867754784000000,,,,,,,,,849605.0,1298924.0,,,,,,,,,,,,,,
1501867754785000000,,,,,,,,,,,,,493918.0,794403.0,,,,,,,,,,
1501867754786000000,,,,,,,,,710798.0,1255226.0,,,,,,,,,,,,,,
1501867754788000000,,,,,,,,,788533.0,1235706.0,,,868494.0,1052183.0,,,,,,,,,,
1501867754790000000,,,,,,,,,453195.0,1178431.0,,,0.0,0.0,,,,,,,,,,
1501867754792000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754793000000,,,,,,,,,1027585.0,755196.0,,,,,,,,,,,,,,
1501867754795000000,,,,,,,,,913924.0,368240.0,,,0.0,0.0,,,,,,,,,,
1501867754797000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754798000000,,,,,,,,,441374.0,604848.0,,,,,,,,,,,,,,
1501867754799000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754800000000,,,,,,,,,431656.0,1015310.0,,,,,,,,,,,,,,
1501867754801000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754802000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754804000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754805000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754806000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754807000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754808000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754809000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754811000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867754812000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754813000000,,,,,,,,,,,,,7921590.0,8162620.0,,,,,,,,,,
1501867754814000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754815000000,,,,,,,,,,,,,7414599.0,8310414.0,,,,,,,,,,
1501867754816000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754819000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754821000000,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,
1501867754823000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867754826000000,,,,,,,,,7382730.0,7492833.0,,,,,,,,,,,,,,
1501867754828000000,,,,,,,,,7663672.0,6964282.0,,,,,,,,,,,,,,
1501867755009000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867755012000000,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,
1501867755014000000,,,,,3465862.0,4254279.0,,,,,,,,,,,,,,,,,,
1501867755016000000,,,,,2855331.0,3090028.0,,,,,,,,,,,,,,,,,,
1501867755018000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867755021000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867755023000000,,,,,693593.0,7520073.0,,,,,,,,,,,,,,,,,,
1501867755026000000,,,,,587449.0,7109859.0,,,,,,,,,,,,,,,,,,
1501867755028000000,,,,,1287727.0,1.0,,,,,,,,,,,,,,,,,,
1501867755030000000,,,,,1048703.0,1.0,,,,,,,,,,,,,,,,,,
1501867755033000000,,,,,913840.0,1.0,,,,,,,,,,,,,,,,,,
1501867755035000000,,,,,1056548.0,0.0,,,,,,,,,,,,,,,,,,
1501867755038000000,,,,,878119.0,0.0,,,,,,,,,,,,,,,,,,
1501867755040000000,,,,,827002.0,1.0,,,,,,,,,,,,,,,,,,
1501867755042000000,,,,,883783.0,1.0,,,,,,,,,,,,,,,,,,
