time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501868682328000000,,,,,,,,,,,,,,,,,,,,,2866.0,873417.0,,
1501868682331000000,,,,,,,,,,,,,,,,,,,,,2602.0,1062657.0,,
1501868682334000000,,,,,,,,,,,,,,,,,,,,,1.0,893710.0,,
1501868682337000000,,,,,,,,,,,,,,,,,,,,,1.0,1093560.0,,
1501868682340000000,,,,,,,,,,,,,,,,,,,,,564179.0,1290566.0,,
1501868682343000000,,,,,,,,,,,,,,,,,,,,,751024.0,601584.0,,
1501868682347000000,,,,,,,,,,,,,,,,,,,,,1125965.0,1159726.0,,
1501868682350000000,,,,,,,,,,,,,,,,,,,,,688834.0,855988.0,,
1501868682352000000,,,,,,,,,,,,,,,,,,,,,1293011.0,851506.0,,
1501868682354000000,,,,,,,,,,,,,,,,,,,,,1256371.0,690586.0,,
1501868682357000000,,,,,,,,,,,,,,,,,,,,,1239828.0,794517.0,,
1501868682359000000,,,,,,,,,,,,,,,,,,,,,1156033.0,455577.0,,
1501868682361000000,,,,,,,,,,,,,,,,,,,,,1168001.0,658880.0,,
1501868682364000000,,,,,,,,,,,,,,,,,,,,,932832.0,643982.0,,
1501868682366000000,,,,,,,,,,,,,,,,,,,,,825784.0,763274.0,,
1501868682368000000,,,,,,,,,,,,,,,,,,,,,1093985.0,829839.0,,
1501868682371000000,,,,,,,,,,,,,,,,,,,,,802314.0,647902.0,,
1501868682373000000,,,,,,,,,,,,,,,,,,,,,750064.0,585683.0,,
1501868682375000000,,,,,,,,,,,,,,,,,,,,,1251158.0,665063.0,,
1501868682378000000,,,,,,,,,,,,,,,,,,,,,1264372.0,555094.0,,
1501868682380000000,,,,,,,,,,,,,,,,,,,,,858054.0,701435.0,,
1501868682382000000,,,,,,,,,,,,,,,,,,,,,570417.0,1188421.0,,
1501868682384000000,,,,,,,,,,,,,,,,,,,,,1008776.0,443268.0,,
1501868682387000000,,,,,,,,,,,,,,,,,,,,,704356.0,1002018.0,,
1501868682443000000,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1501868682445000000,,,,,,,,,,,,,,,,,7.0,8.0,,,,,,
1501868682447000000,,,,,,,,,,,,,,,,,1076932.0,660289.0,,,,,,
1501868682449000000,,,,,,,,,,,,,,,,,985866.0,628179.0,,,,,,
1501868682452000000,,,,,,,,,,,,,,,,,852429.0,1266332.0,,,,,,
1501868682455000000,,,,,,,,,,,,,,,,,1132194.0,946568.0,,,,,,
1501868682457000000,,,,,,,,,,,,,,,,,700838.0,850677.0,,,,,,
1501868682460000000,,,,,,,,,,,,,,,,,867347.0,1066192.0,,,,,,
1501868682462000000,,,,,,,,,,,,,,,,,1172077.0,1040129.0,,,,,,
1501868682464000000,,,,,,,,,,,,,,,,,385718.0,1485284.0,,,,,,
1501868682467000000,,,,,,,,,,,,,,,,,7474013.0,679070.0,,,,,,
1501868682470000000,,,,,,,,,,,,,,,,,7063086.0,606784.0,,,,,,
1501868682472000000,,,,,,,,,,,,,,,,,1.0,1289549.0,,,,,,
1501868682475000000,,,,,,,,,,,,,,,,,1.0,1039173.0,,,,,,
1501868682477000000,,,,,,,,,,,,,,,,,753443.0,895493.0,,,,,,
1501868682480000000,,,,,,,,,,,,,,,,,901720.0,688999.0,,,,,,
1501868682482000000,,,,,,,,,,,,,,,,,988652.0,619313.0,,,,,,
1501868682485000000,,,,,,,,,,,,,,,,,772071.0,831429.0,,,,,,
1501868682487000000,,,,,,,,,,,,,,,,,975595.0,1942127.0,,,,,,
1501868682489000000,,,,,,,,,,,,,,,,,1218188.0,1399681.0,,,,,,
1501868682492000000,,,,,,,,,,,,,,,,,732153.0,1295802.0,,,,,,
1501868682494000000,,,,,,,,,,,,,,,,,955252.0,1387532.0,,,,,,
1501868682497000000,,,,,,,,,,,,,,,,,586702.0,1394625.0,,,,,,
1501868682499000000,,,,,,,,,,,,,,,,,756084.0,926708.0,,,,,,
1501868682501000000,,,,,,,,,,,,,,,,,956301.0,1521591.0,,,,,,
1501868682504000000,,,,,,,,,,,,,,,,,754993.0,932438.0,,,,,,
1501868682506000000,,,,,,,,,,,,,,,,,1013541.0,2158302.0,,,,,,
1501868682508000000,,,,,,,,,,,,,,,,,965485.0,2465259.0,,,,,,
1501868682510000000,,,,,,,,,,,,,,,,,992535.0,2220248.0,,,,,,
1501868682513000000,,,,,,,,,,,,,,,,,765882.0,1429593.0,,,,,,
1501868682515000000,,,,,,,,,,,,,,,,,1131351.0,1081413.0,,,,,,
1501868682517000000,,,,,,,,,,,,,,,,,1152218.0,1751850.0,,,,,,
1501868682520000000,,,,,,,,,,,,,,,,,981426.0,1638545.0,,,,,,
1501868682522000000,,,,,,,,,,,,,,,,,654912.0,1579051.0,,,,,,
1501868682561000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682563000000,,,,,,,,,,,,,6.0,5.0,,,,,,,,,,
1501868682565000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682568000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682570000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682572000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682574000000,,,,,,,,,,,,,2158081.0,1015935.0,,,,,,,,,,
1501868682577000000,,,,,,,,,,,,,2467041.0,965180.0,,,,,,,,,,
1501868682579000000,,,,,,,,,,,,,2221285.0,994419.0,,,,,,,,,,
1501868682581000000,,,,,,,,,,,,,1428890.0,764411.0,,,,,,,,,,
1501868682584000000,,,,,,,,,,,,,1169714.0,905568.0,,,,,,,,,,
1501868682586000000,,,,,,,,,,,,,809942.0,779862.0,,,,,,,,,,
1501868682588000000,,,,,,,,,,,,,614653.0,611095.0,,,,,,,,,,
1501868682591000000,,,,,,,,,,,,,946440.0,987504.0,,,,,,,,,,
1501868682593000000,,,,,,,,,,,,,647988.0,802213.0,,,,,,,,,,
1501868682595000000,,,,,,,,,,,,,584149.0,750527.0,,,,,,,,,,
1501868682598000000,,,,,,,,,,,,,665506.0,1251844.0,,,,,,,,,,
1501868682600000000,,,,,,,,,,,,,555680.0,1266749.0,,,,,,,,,,
1501868682602000000,,,,,,,,,,,,,353703.0,1246521.0,,,,,,,,,,
1501868682604000000,,,,,,,,,,,,,429857.0,1234149.0,,,,,,,,,,
1501868682607000000,,,,,,,,,,,,,500141.0,788805.0,,,,,,,,,,
1501868682609000000,,,,,,,,,,,,,877297.0,1036500.0,,,,,,,,,,
1501868682611000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682614000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682616000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682618000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682620000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682623000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682625000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682627000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682630000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682632000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501868682634000000,,,,,,,,,,,,,7923027.0,8159618.0,,,,,,,,,,
1501868682636000000,,,,,,,,,,,,,7477824.0,8270642.0,,,,,,,,,,
1501868683095000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683098000000,,,,,,,,,,,6.0,5.0,,,,,,,,,,,,
1501868683100000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683103000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683106000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683108000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683111000000,,,,,,,,,,,1396677.0,589015.0,,,,,,,,,,,,
1501868683114000000,,,,,,,,,,,930750.0,755197.0,,,,,,,,,,,,
1501868683116000000,,,,,,,,,,,1519156.0,954026.0,,,,,,,,,,,,
1501868683119000000,,,,,,,,,,,931790.0,761222.0,,,,,,,,,,,,
1501868683121000000,,,,,,,,,,,529531.0,1247229.0,,,,,,,,,,,,
1501868683123000000,,,,,,,,,,,847071.0,806425.0,,,,,,,,,,,,
1501868683126000000,,,,,,,,,,,633679.0,1271218.0,,,,,,,,,,,,
1501868683128000000,,,,,,,,,,,681242.0,1044094.0,,,,,,,,,,,,
1501868683130000000,,,,,,,,,,,667045.0,1164552.0,,,,,,,,,,,,
1501868683133000000,,,,,,,,,,,645712.0,925977.0,,,,,,,,,,,,
1501868683135000000,,,,,,,,,,,760699.0,828724.0,,,,,,,,,,,,
1501868683137000000,,,,,,,,,,,831151.0,1091729.0,,,,,,,,,,,,
1501868683139000000,,,,,,,,,,,377165.0,1089481.0,,,,,,,,,,,,
1501868683142000000,,,,,,,,,,,702932.0,1005722.0,,,,,,,,,,,,
1501868683144000000,,,,,,,,,,,458471.0,1261857.0,,,,,,,,,,,,
1501868683146000000,,,,,,,,,,,553282.0,781997.0,,,,,,,,,,,,
1501868683149000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683151000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683153000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683156000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683158000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683160000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683162000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683165000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683167000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683169000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501868683172000000,,,,,,,,,,,7824312.0,6347961.0,,,,,,,,,,,,
1501868683174000000,,,,,,,,,,,7743182.0,6109773.0,,,,,,,,,,,,
1501868683637000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683642000000,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,
1501868683644000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683647000000,,,,,,,4309299.0,6551459.0,,,,,,,,,,,,,,,,
1501868683650000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683652000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683655000000,,,,,,,895398.0,750105.0,,,,,,,,,,,,,,,,
1501868683657000000,,,,,,,692919.0,901635.0,,,,,,,,,,,,,,,,
1501868683660000000,,,,,,,620291.0,984380.0,,,,,,,,,,,,,,,,
1501868683662000000,,,,,,,830128.0,772194.0,,,,,,,,,,,,,,,,
1501868683665000000,,,,,,,1061284.0,693919.0,,,,,,,,,,,,,,,,
1501868683667000000,,,,,,,1371260.0,1031303.0,,,,,,,,,,,,,,,,
1501868683669000000,,,,,,,819044.0,872566.0,,,,,,,,,,,,,,,,
1501868683672000000,,,,,,,955032.0,939197.0,,,,,,,,,,,,,,,,
1501868683674000000,,,,,,,1289514.0,564789.0,,,,,,,,,,,,,,,,
1501868683676000000,,,,,,,600539.0,748653.0,,,,,,,,,,,,,,,,
1501868683679000000,,,,,,,1160899.0,1126377.0,,,,,,,,,,,,,,,,
1501868683681000000,,,,,,,846065.0,689878.0,,,,,,,,,,,,,,,,
1501868683683000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683686000000,,,,,,,1369608.0,917331.0,,,,,,,,,,,,,,,,
1501868683688000000,,,,,,,1073923.0,1069508.0,,,,,,,,,,,,,,,,
1501868683690000000,,,,,,,524143.0,591505.0,,,,,,,,,,,,,,,,
1501868683692000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683702000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683706000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683708000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683711000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683713000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683716000000,,,,,,,201.0,2147.0,,,,,,,,,,,,,,,,
1501868683718000000,,,,,,,1.0,737.0,,,,,,,,,,,,,,,,
1501868683720000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683723000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683725000000,,,,,,,8344946.0,7556639.0,,,,,,,,,,,,,,,,
1501868683728000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1501868683838000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683841000000,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,
1501868683843000000,4019900.0,3064746.0,,,,,,,,,,,,,,,,,,,,,,
1501868683845000000,3504927.0,3967166.0,,,,,,,,,,,,,,,,,,,,,,
1501868683848000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683850000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683853000000,670243.0,1092361.0,,,,,,,,,,,,,,,,,,,,,,
1501868683855000000,623921.0,981035.0,,,,,,,,,,,,,,,,,,,,,,
1501868683858000000,1254057.0,844315.0,,,,,,,,,,,,,,,,,,,,,,
1501868683860000000,954949.0,1139122.0,,,,,,,,,,,,,,,,,,,,,,
1501868683863000000,600404.0,1068324.0,,,,,,,,,,,,,,,,,,,,,,
1501868683866000000,282191.0,734395.0,,,,,,,,,,,,,,,,,,,,,,
1501868683869000000,1378516.0,739752.0,,,,,,,,,,,,,,,,,,,,,,
1501868683871000000,616808.0,1560947.0,,,,,,,,,,,,,,,,,,,,,,
1501868683873000000,952392.0,1191041.0,,,,,,,,,,,,,,,,,,,,,,
1501868683876000000,1083861.0,953871.0,,,,,,,,,,,,,,,,,,,,,,
1501868683878000000,1248387.0,924106.0,,,,,,,,,,,,,,,,,,,,,,
1501868683881000000,1364613.0,766929.0,,,,,,,,,,,,,,,,,,,,,,
1501868683883000000,768748.0,1090184.0,,,,,,,,,,,,,,,,,,,,,,
1501868683886000000,834081.0,936410.0,,,,,,,,,,,,,,,,,,,,,,
1501868683888000000,1378665.0,1015543.0,,,,,,,,,,,,,,,,,,,,,,
1501868683890000000,1074896.0,880101.0,,,,,,,,,,,,,,,,,,,,,,
1501868683893000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683895000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683897000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683900000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683902000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683904000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683907000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683909000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683911000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683914000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868683916000000,8389910.0,8049655.0,,,,,,,,,,,,,,,,,,,,,,
1501868683919000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501868684233000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684236000000,,,,,,,,,6.0,5.0,,,,,,,,,,,,,,
1501868684238000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684240000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684243000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684245000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684248000000,,,,,,,,,1937880.0,980498.0,,,,,,,,,,,,,,
1501868684250000000,,,,,,,,,1407897.0,1215972.0,,,,,,,,,,,,,,
1501868684253000000,,,,,,,,,1296810.0,734453.0,,,,,,,,,,,,,,
1501868684255000000,,,,,,,,,1384636.0,965170.0,,,,,,,,,,,,,,
1501868684257000000,,,,,,,,,539323.0,785167.0,,,,,,,,,,,,,,
1501868684260000000,,,,,,,,,806159.0,785427.0,,,,,,,,,,,,,,
1501868684262000000,,,,,,,,,721498.0,1108706.0,,,,,,,,,,,,,,
1501868684265000000,,,,,,,,,709850.0,726156.0,,,,,,,,,,,,,,
1501868684267000000,,,,,,,,,856654.0,1295313.0,,,,,,,,,,,,,,
1501868684269000000,,,,,,,,,694991.0,1264210.0,,,,,,,,,,,,,,
1501868684271000000,,,,,,,,,796148.0,1246463.0,,,,,,,,,,,,,,
1501868684274000000,,,,,,,,,454144.0,1163401.0,,,,,,,,,,,,,,
1501868684276000000,,,,,,,,,1029673.0,764477.0,,,,,,,,,,,,,,
1501868684279000000,,,,,,,,,917507.0,365593.0,,,,,,,,,,,,,,
1501868684281000000,,,,,,,,,462228.0,615565.0,,,,,,,,,,,,,,
1501868684283000000,,,,,,,,,458239.0,1039762.0,,,,,,,,,,,,,,
1501868684286000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684288000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684290000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684293000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684295000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684297000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684300000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684302000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684304000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684307000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501868684309000000,,,,,,,,,7420703.0,7460867.0,,,,,,,,,,,,,,
1501868684311000000,,,,,,,,,7624462.0,7003541.0,,,,,,,,,,,,,,
1501868684434000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684437000000,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,
1501868684439000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684441000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684444000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684446000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684448000000,,,,,,,,,,,,,,,1075880.0,1121116.0,,,,,,,,
1501868684451000000,,,,,,,,,,,,,,,1752355.0,1152968.0,,,,,,,,
1501868684453000000,,,,,,,,,,,,,,,1628434.0,974384.0,,,,,,,,
1501868684455000000,,,,,,,,,,,,,,,1577162.0,647752.0,,,,,,,,
1501868684457000000,,,,,,,,,,,,,,,875679.0,571740.0,,,,,,,,
1501868684460000000,,,,,,,,,,,,,,,526890.0,720901.0,,,,,,,,
1501868684462000000,,,,,,,,,,,,,,,812169.0,1185320.0,,,,,,,,
1501868684464000000,,,,,,,,,,,,,,,877451.0,1165655.0,,,,,,,,
1501868684467000000,,,,,,,,,,,,,,,708261.0,852891.0,,,,,,,,
1501868684469000000,,,,,,,,,,,,,,,1197440.0,570935.0,,,,,,,,
1501868684471000000,,,,,,,,,,,,,,,442482.0,1006411.0,,,,,,,,
1501868684474000000,,,,,,,,,,,,,,,1007752.0,699814.0,,,,,,,,
1501868684476000000,,,,,,,,,,,,,,,1088679.0,1532904.0,,,,,,,,
1501868684478000000,,,,,,,,,,,,,,,697576.0,1027614.0,,,,,,,,
1501868684481000000,,,,,,,,,,,,,,,799351.0,616941.0,,,,,,,,
1501868684483000000,,,,,,,,,,,,,,,763201.0,450164.0,,,,,,,,
1501868684485000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684491000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684496000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684498000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684501000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684503000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684506000000,,,,,,,,,,,,,,,1.0,1249.0,,,,,,,,
1501868684508000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684511000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684513000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501868684516000000,,,,,,,,,,,,,,,6502035.0,8132094.0,,,,,,,,
1501868684518000000,,,,,,,,,,,,,,,7799528.0,7704430.0,,,,,,,,
1501868684519000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684521000000,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,
1501868684523000000,,,,,3457219.0,4293664.0,,,,,,,,,,,,,,,,,,
1501868684526000000,,,,,2864916.0,3072124.0,,,,,,,,,,,,,,,,,,
1501868684528000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684531000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684533000000,,,,,680432.0,7491372.0,,,,,,,,,,,,,,,,,,
1501868684536000000,,,,,612864.0,7054431.0,,,,,,,,,,,,,,,,,,
1501868684538000000,,,,,1289136.0,1.0,,,,,,,,,,,,,,,,,,
1501868684541000000,,,,,1037175.0,1.0,,,,,,,,,,,,,,,,,,
1501868684543000000,,,,,922627.0,21060.0,,,,,,,,,,,,,,,,,,
1501868684546000000,,,,,1080283.0,18301.0,,,,,,,,,,,,,,,,,,
1501868684548000000,,,,,889971.0,1.0,,,,,,,,,,,,,,,,,,
1501868684550000000,,,,,823852.0,1.0,,,,,,,,,,,,,,,,,,
1501868684553000000,,,,,876877.0,2619.0,,,,,,,,,,,,,,,,,,
1501868684555000000,,,,,1067019.0,2379.0,,,,,,,,,,,,,,,,,,
1501868684557000000,,,,,895327.0,1.0,,,,,,,,,,,,,,,,,,
1501868684560000000,,,,,1098965.0,1.0,,,,,,,,,,,,,,,,,,
1501868684562000000,,,,,1023002.0,21886.0,,,,,,,,,,,,,,,,,,
1501868684564000000,,,,,1078744.0,20327.0,,,,,,,,,,,,,,,,,,
1501868684567000000,,,,,1055072.0,1.0,,,,,,,,,,,,,,,,,,
1501868684569000000,,,,,1137239.0,1.0,,,,,,,,,,,,,,,,,,
1501868684571000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684573000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684576000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684579000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684581000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684583000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684586000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684588000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684591000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684593000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868684595000000,,,,,8309618.0,8201656.0,,,,,,,,,,,,,,,,,,
1501868684598000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501868685084000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501868685086000000,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0
1501868685089000000,,,,,,,,,,,,,,,,,,,,,,,1089465.0,771542.0
1501868685091000000,,,,,,,,,,,,,,,,,,,,,,,937770.0,832003.0
1501868685093000000,,,,,,,,,,,,,,,,,,,,,,,1017200.0,1380759.0
1501868685096000000,,,,,,,,,,,,,,,,,,,,,,,885138.0,1074388.0
1501868685098000000,,,,,,,,,,,,,,,,,,,,,,,1249808.0,1054487.0
1501868685100000000,,,,,,,,,,,,,,,,,,,,,,,945007.0,873229.0
1501868685102000000,,,,,,,,,,,,,,,,,,,,,,,546979.0,631982.0
1501868685105000000,,,,,,,,,,,,,,,,,,,,,,,1187850.0,967125.0
1501868685107000000,,,,,,,,,,,,,,,,,,,,,,,21333.0,1022733.0
1501868685110000000,,,,,,,,,,,,,,,,,,,,,,,19815.0,1080307.0
1501868685112000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1059075.0
1501868685114000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1139134.0
1501868685117000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501868685119000000,,,,,,,,,,,,,,,,,,,,,,,916922.0,1369989.0
1501868685121000000,,,,,,,,,,,,,,,,,,,,,,,1067117.0,1071230.0
1501868685124000000,,,,,,,,,,,,,,,,,,,,,,,591354.0,527872.0
1501868685126000000,,,,,,,,,,,,,,,,,,,,,,,762833.0,1029133.0
1501868685128000000,,,,,,,,,,,,,,,,,,,,,,,367281.0,916384.0
1501868685131000000,,,,,,,,,,,,,,,,,,,,,,,615354.0,467652.0
1501868685133000000,,,,,,,,,,,,,,,,,,,,,,,1039067.0,457854.0
1501868685135000000,,,,,,,,,,,,,,,,,,,,,,,1090078.0,374601.0
1501868685138000000,,,,,,,,,,,,,,,,,,,,,,,1004076.0,705363.0
1501868685140000000,,,,,,,,,,,,,,,,,,,,,,,1268910.0,459542.0
1501868685142000000,,,,,,,,,,,,,,,,,,,,,,,783787.0,553320.0
1501868685144000000,,,,,,,,,,,,,,,,,,,,,,,1248391.0,351412.0
1501868685147000000,,,,,,,,,,,,,,,,,,,,,,,1230180.0,429257.0
1501868685149000000,,,,,,,,,,,,,,,,,,,,,,,784618.0,501201.0
1501868685151000000,,,,,,,,,,,,,,,,,,,,,,,1038845.0,878244.0
1501868685160000000,,,,,,,,,,,,,,,,,,,,,,,1526642.0,1083673.0
1501868685163000000,,,,,,,,,,,,,,,,,,,,,,,1027874.0,702153.0
1501868685165000000,,,,,,,,,,,,,,,,,,,,,,,613866.0,800725.0
1501868685168000000,,,,,,,,,,,,,,,,,,,,,,,453365.0,765774.0
1501868686273000000,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
1501868686276000000,,,,,,,,,,,,,,,,,,,7.0,8.0,,,,
1501868686278000000,,,,,,,,,,,,,,,,,,,1063672.0,597739.0,,,,
1501868686280000000,,,,,,,,,,,,,,,,,,,733049.0,283451.0,,,,
1501868686283000000,,,,,,,,,,,,,,,,,,,743962.0,1382157.0,,,,
1501868686285000000,,,,,,,,,,,,,,,,,,,1562214.0,615299.0,,,,
1501868686287000000,,,,,,,,,,,,,,,,,,,921211.0,776523.0,,,,
1501868686289000000,,,,,,,,,,,,,,,,,,,1299893.0,1044779.0,,,,
1501868686292000000,,,,,,,,,,,,,,,,,,,857990.0,1113500.0,,,,
1501868686294000000,,,,,,,,,,,,,,,,,,,1340708.0,972886.0,,,,
1501868686296000000,,,,,,,,,,,,,,,,,,,19787.0,919077.0,,,,
1501868686299000000,,,,,,,,,,,,,,,,,,,17195.0,1074644.0,,,,
1501868686301000000,,,,,,,,,,,,,,,,,,,1.0,891678.0,,,,
1501868686303000000,,,,,,,,,,,,,,,,,,,1.0,825136.0,,,,
1501868686305000000,,,,,,,,,,,,,,,,,,,691542.0,1063441.0,,,,
